event_timestamp,app_display_version,app_build_version,os_version,device_name,country,carrier,radio_type,custom_attributes.key,custom_attributes.value,event_type,event_name,parent_trace_name,trace_info.duration_us,trace_info.screen_info.slow_frame_ratio,trace_info.screen_info.frozen_frame_ratio,trace_info.metric_info.metric_value,network_info.response_code,network_info.response_mime_type,network_info.request_http_method,network_info.request_payload_bytes,network_info.response_payload_bytes,network_info.request_completed_time_us,network_info.response_initiated_time_us,network_info.response_completed_time_us
10/10/2024 15:13:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,23181273,,,,,,,,,,,
10/10/2024 15:13:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,23175300,1,0,,,,,,,,,
11/10/2024 13:10:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_background,,289341880,,,,,,,,,,,
11/10/2024 13:28:55,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_background,,46596766,,,,,,,,,,,
11/10/2024 13:25:11,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_background,,58972643,,,,,,,,,,,
11/10/2024 13:32:53,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_background,,66529869,,,,,,,,,,,
11/10/2024 13:30:02,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_background,,162559398,,,,,,,,,,,
11/10/2024 13:04:28,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,360217535,,,,,,,,,,,
11/10/2024 13:15:14,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,1742198,,,,,,,,,,,
11/10/2024 13:34:00,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,46408637,,,,,,,,,,,
11/10/2024 13:29:41,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,20298449,,,,,,,,,,,
11/10/2024 13:26:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,165490258,,,,,,,,,,,
11/10/2024 17:07:07,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,DURATION_TRACE,_app_in_foreground,,36319482,,,,,,,,,,,
11/10/2024 13:19:11,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,359718890,,,,,,,,,,,
11/10/2024 13:32:44,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,DURATION_TRACE,_app_in_foreground,,8877376,,,,,,,,,,,
11/10/2024 13:15:14,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,1754364,1,0,,,,,,,,,
11/10/2024 13:34:00,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,46411090,1,0,,,,,,,,,
11/10/2024 13:29:41,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,20300088,1,0,,,,,,,,,
11/10/2024 17:07:07,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,SCREEN_TRACE,_st_MainActivity,,36332630,1,0,,,,,,,,,
11/10/2024 13:32:44,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,8900068,1,0,,,,,,,,,
11/10/2024 13:19:11,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,359719139,0.3814589666,0,,,,,,,,,
11/10/2024 13:26:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,165492251,0.5806451613,0,,,,,,,,,
11/10/2024 13:04:28,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,WIFI,,,SCREEN_TRACE,_st_MainActivity,,360207400,0.4489346069,0,,,,,,,,,
11/10/2024 17:24:36,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,DURATION_TRACE,_app_in_foreground,,1655557,,,,,,,,,,,
11/10/2024 17:26:03,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,DURATION_TRACE,_app_in_foreground,,1894718,,,,,,,,,,,
11/10/2024 17:27:42,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,DURATION_TRACE,_app_in_foreground,,3201177,,,,,,,,,,,
11/10/2024 17:26:03,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,SCREEN_TRACE,_st_MainActivity,,1887626,1,0,,,,,,,,,
11/10/2024 17:24:36,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,SCREEN_TRACE,_st_MainActivity,,1652278,1,0,,,,,,,,,
11/10/2024 17:27:42,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,TIGO/Colombia Movil,LTE,,,SCREEN_TRACE,_st_MainActivity,,3200434,1,0,,,,,,,,,
30/10/2024 1:56:14,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,3155705,,,,,,,,,,,
30/10/2024 0:53:43,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,369301002,,,,,,,,,,,
30/10/2024 1:59:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,132052468,,,,,,,,,,,
30/10/2024 0:48:12,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,58975074,,,,,,,,,,,
30/10/2024 1:19:09,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,42261835,,,,,,,,,,,
29/10/2024 23:45:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,20721321,,,,,,,,,,,
29/10/2024 23:23:27,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,1136691264,,,,,,,,,,,
29/10/2024 22:36:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,8913757,,,,,,,,,,,
30/10/2024 0:13:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,184337658,,,,,,,,,,,
29/10/2024 23:20:13,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,53827941,,,,,,,,,,,
30/10/2024 0:45:06,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,73498332,,,,,,,,,,,
30/10/2024 1:05:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,787043817,,,,,,,,,,,
29/10/2024 23:19:02,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,46052566,,,,,,,,,,,
30/10/2024 0:19:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,391338694,,,,,,,,,,,
30/10/2024 0:50:30,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,116002308,,,,,,,,,,,
30/10/2024 0:00:33,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_background,,236020465,,,,,,,,,,,
30/10/2024 1:49:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,380217133,,,,,,,,,,,
30/10/2024 0:43:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,71981227,,,,,,,,,,,
30/10/2024 0:16:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,174918745,,,,,,,,,,,
29/10/2024 23:44:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,59939435,,,,,,,,,,,
30/10/2024 2:01:32,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,4820214,,,,,,,,,,,
30/10/2024 1:19:51,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,2017591,,,,,,,,,,,
30/10/2024 0:49:11,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,78945220,,,,,,,,,,,
29/10/2024 23:45:40,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,212566113,,,,,,,,,,,
29/10/2024 23:17:33,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,88745008,,,,,,,,,,,
29/10/2024 22:34:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,75017394,,,,,,,,,,,
29/10/2024 22:36:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,1370425,,,,,,,,,,,
29/10/2024 23:21:07,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,1504015,,,,,,,,,,,
29/10/2024 23:21:59,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,86928301,,,,,,,,,,,
29/10/2024 21:11:44,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,61300008,,,,,,,,,,,
30/10/2024 1:19:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,7647469,,,,,,,,,,,
29/10/2024 23:19:48,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,24769479,,,,,,,,,,,
30/10/2024 0:04:29,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,530989529,,,,,,,,,,,
30/10/2024 0:25:51,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,2063155,,,,,,,,,,,
30/10/2024 0:46:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,112332417,,,,,,,,,,,
29/10/2024 22:33:39,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,3646557,,,,,,,,,,,
30/10/2024 1:56:17,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,182266230,,,,,,,,,,,
30/10/2024 1:00:43,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,311044601,,,,,,,,,,,
29/10/2024 23:49:56,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,637264076,,,,,,,,,,,
30/10/2024 0:52:26,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,DURATION_TRACE,_app_in_foreground,,77189642,,,,,,,,,,,
29/10/2024 22:37:06,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,61784482,,,,,,,,,,,
30/10/2024 2:01:32,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,4837409,1,0,,,,,,,,,
29/10/2024 23:42:21,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,4053259,1,0,,,,,,,,,
29/10/2024 22:36:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,1376450,1,0,,,,,,,,,
29/10/2024 23:21:07,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,1600858,1,0,,,,,,,,,
30/10/2024 1:19:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,7649930,1,0,,,,,,,,,
30/10/2024 0:25:51,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,2080218,1,0,,,,,,,,,
29/10/2024 22:33:39,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,3634990,1,0,,,,,,,,,
30/10/2024 0:49:11,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,78952269,1,0,,,,,,,,,
30/10/2024 1:49:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,1119893,1,0,,,,,,,,,
30/10/2024 1:54:27,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,430980,1,0,,,,,,,,,
30/10/2024 0:11:37,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,471417,1,0,,,,,,,,,
30/10/2024 1:57:09,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,552038,1,0,,,,,,,,,
30/10/2024 1:00:43,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,493839,1,0,,,,,,,,,
30/10/2024 0:06:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,437751,1,0,,,,,,,,,
29/10/2024 23:44:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,951613,1,0,,,,,,,,,
29/10/2024 23:49:56,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,465580,1,0,,,,,,,,,
29/10/2024 23:55:23,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,398214,1,0,,,,,,,,,
29/10/2024 23:53:52,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,523820,1,0,,,,,,,,,
29/10/2024 22:37:05,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,2442442,1,0,,,,,,,,,
30/10/2024 0:16:31,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,494535,1,0,,,,,,,,,
29/10/2024 23:22:00,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,615381,1,0,,,,,,,,,
30/10/2024 1:02:42,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,522349,1,0,,,,,,,,,
30/10/2024 0:46:27,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,1136781,1,0,,,,,,,,,
30/10/2024 1:58:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,484710,1,0,,,,,,,,,
29/10/2024 23:19:59,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,485062,1,0,,,,,,,,,
30/10/2024 1:52:59,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,540316,1,0,,,,,,,,,
29/10/2024 22:34:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,997513,1,0,,,,,,,,,
30/10/2024 0:07:10,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,499033,1,0,,,,,,,,,
29/10/2024 23:45:50,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,549518,1,0,,,,,,,,,
30/10/2024 0:52:33,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,500222,1,0,,,,,,,,,
30/10/2024 1:55:14,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,445920,1,0,,,,,,,,,
30/10/2024 1:01:22,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,832396,1,0,,,,,,,,,
29/10/2024 23:17:33,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,3224382,1,0,,,,,,,,,
30/10/2024 0:43:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_SignInHubActivity,,602063,1,0,,,,,,,,,
29/10/2024 23:45:40,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,212547888,0.3333333333,0,,,,,,,,,
30/10/2024 0:52:26,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,77193076,0.3333333333,0,,,,,,,,,
30/10/2024 0:16:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,175229809,0.6666666667,0,,,,,,,,,
29/10/2024 23:19:48,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,24824390,0.6666666667,0,,,,,,,,,
30/10/2024 0:46:20,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,112334751,0.6666666667,0,,,,,,,,,
29/10/2024 21:11:44,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,61411929,0.3012048193,0,,,,,,,,,
30/10/2024 0:04:29,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,530990465,0.2,0,,,,,,,,,
30/10/2024 1:56:17,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,LTE,,,SCREEN_TRACE,_st_MainActivity,,182274899,0.2,0,,,,,,,,,
31/10/2024 0:17:00,1.0.0,1,35,Google sdk_gphone64_x86_64,CO,T-Mobile,WIFI,,,DURATION_TRACE,_app_in_background,,5394191,,,,,,,,,,,
31/10/2024 0:16:50,1.0.0,1,35,Google sdk_gphone64_x86_64,CO,T-Mobile,WIFI,,,DURATION_TRACE,_app_in_foreground,,9684555,,,,,,,,,,,
31/10/2024 0:16:50,1.0.0,1,35,Google sdk_gphone64_x86_64,CO,T-Mobile,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,9671719,1,0,,,,,,,,,
31/10/2024 0:17:05,1.0.0,1,35,Google sdk_gphone64_x86_64,CO,T-Mobile,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,745089,1,0,,,,,,,,,
30/10/2024 13:23:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,9580599,1,0,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,175042340,1,0,,,,,,,,,
30/10/2024 13:28:12,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,3101299,1,0,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,175042340,1,0,,,,,,,,,
30/10/2024 12:57:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,96733739,1,0,,,,,,,,,
30/10/2024 12:45:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,585931276,0.4285714286,0,,,,,,,,,
30/10/2024 12:59:03,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,65605315,1,0,,,,,,,,,
30/10/2024 13:22:43,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,41524132,,,,,,,,,,,
30/10/2024 13:23:34,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,277940160,,,,,,,,,,,
30/10/2024 12:58:56,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,7220364,,,,,,,,,,,
30/10/2024 13:00:08,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,75391437,,,,,,,,,,,
30/10/2024 12:55:32,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,107132545,,,,,,,,,,,
30/10/2024 12:44:18,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,88102788,,,,,,,,,,,
30/10/2024 13:23:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,9514206,,,,,,,,,,,
30/10/2024 13:21:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,102744971,,,,,,,,,,,
